Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,16.8,4.900000000000002
Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,13.366666666666665,1.4666666666666668
Paysim_synt_TP_LogisticRegression_solver='lbfgs',11.899999999999999,12.7,0.8000000000000007
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,78.33333333333333,-5.566666666666663
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,72.8,-11.099999999999994
Paysim_synt_TN_LogisticRegression_solver='lbfgs',83.89999999999999,84.86666666666667,0.9666666666666828
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,0.7333333333333333,-0.43333333333333346
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,6.266666666666667,5.1
Paysim_synt_FP_LogisticRegression_solver='lbfgs',1.1666666666666667,0.2,-0.9666666666666668
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,4.133333333333333,1.0999999999999996
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,7.566666666666666,4.533333333333333
Paysim_synt_FN_LogisticRegression_solver='lbfgs',3.033333333333333,2.2333333333333334,-0.7999999999999998
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,95.13333333333334,-0.6666666666666572
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,86.16666666666667,-9.633333333333326
Paysim_synt_Accuracy_LogisticRegression_solver='lbfgs',95.8,97.56666666666666,1.7666666666666657
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,81.03144672366052,5.425568747470052
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,51.03908564301651,-24.566792333173957
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',75.60587797619047,85.95945459579181,10.353576619601341
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,95.81749049429658,4.746061922868009
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,68.08149405772495,-22.989934513703616
Paysim_synt_Precision_LogisticRegression_solver='lbfgs',91.07142857142857,98.44961240310077,7.378183831672203
Paysim_synt_Recall_LogisticRegression_solver='lbfgs',79.6875,80.2547770700637,0.567277070063696
Paysim_synt_Recall_LogisticRegression_solver='lbfgs',79.6875,63.853503184713375,-15.833996815286625
Paysim_synt_AveragePrecision_LogisticRegression_solver='lbfgs',79.6875,85.04464285714286,5.357142857142861
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,87.34835355285962,2.3483535528596207
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,65.89975349219391,-19.10024650780609
Paysim_synt_F1-Score_LogisticRegression_solver='lbfgs',85.0,91.25748502994013,6.257485029940128
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,89.66364485880925,0.5056315359252324
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,77.96385108645451,-11.194162236429506
Paysim_synt_ROC-Area_LogisticRegression_solver='lbfgs',89.15801332288402,92.40476656963725,3.2467532467532294
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,87.27901161109415,-5.638480429666615
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,72.46058301742693,-20.456909023333836
Paysim_synt_PR-Area_LogisticRegression_solver='lbfgs',92.91749204076076,94.1839879022473,1.2664958614865327
